close,high,low,open,timestamp,volume
9132.96,9201.95,9060,9187.85,1593475200,2781.63125132
9233.38,9300,9089.8,9136.89,1593561600,4321.56559235
9092.92,9268.54,8939,9230.97,1593648000,6866.04897352
9063.08,9127.11,9027.17,9091.68,1593734400,3510.00353809
9138.52,9196,9045.94,9053.87,1593820800,2180.37237178
9076.82,9147.37,8905,9142.16,1593907200,3067.87780852
9348.22,9376.34,9060.5,9077.18,1593993600,5361.35284949
9257.16,9385.81,9201.78,9346.9,1594080000,4702.82565367
9437.16,9479.57,9228.91,9257.21,1594166400,6275.54666358
9234.9,9448.5,9157.11,9441.76,1594252800,4575.44853951
9283.53,9318.92,9053.14,9234.91,1594339200,3910.32678996
9238.3,9304.95,9180,9291,1594425600,1453.16535935
9306.17,9347.76,9153.48,9234.07,1594512000,2037.15363045
9233.1,9351.17,9190.49,9304.94,1594598400,3875.17319052
9251.59,9282.08,9095,9234.19,1594684800,4479.91060569
9190.07,9276.98,9153.38,9256.33,1594771200,3810.04841103
9132.87,9217.5,9026.51,9191,1594857600,5541.85389383
9156.5,9184.28,9073.53,9134.44,1594944000,3593.49712953
9177.43,9214.63,9122.72,9150.51,1595030400,1358.28531978
9211.99,9243.36,9106.3,9175.7,1595116800,1585.39916859
9162.43,9224.73,9128.21,9213.15,1595203200,3064.80739401
9391.25,9442.89,9152.23,9161.77,1595289600,5559.47430975
9539.51,9573,9280.8,9395.98,1595376000,5520.76262356
9617.2,9690,9453.38,9537.23,1595462400,10413.94384743
9547.91,9650.55,9474.35,9614.85,1595548800,8012.90509154
9710.98,9751.82,9532.79,9549.34,1595635200,5065.44989566
9944.65,10200,9657,9712.45,1595721600,9090.21430682
11046.19,11417.11,9933.77,9941.25,1595808000,27736.83221358
10939.27,11263.85,10583.48,11049.4,1595894400,17062.37380128
11111.17,11358.47,10855.81,10931.91,1595980800,12452.86303565
11112.12,11189,10832,11105.01,1596067200,10456.84804792
11356.74,11457.95,10973.8,11110.84,1596153600,10417.50746157
11817.49,11883.36,11228,11357.98,1596240000,11195.80752332
11071.66,12100,10559.59,11808.21,1596326400,12656.41102944
11236.39,11480,10933.26,11074.92,1596412800,6984.67078032
11192.42,11420,11000.79,11236.39,1596499200,5522.11051757
11755.24,11795.86,11094.35,11193.48,1596585600,7514.79142531
11770.08,11913.5,11575.57,11759.9,1596672000,9855.99436305
11600.85,11920,11219,11770.26,1596758400,10503.36174678
11776.9,11817.95,11527,11601.75,1596844800,3983.74888665
11683.03,11808.28,11527.92,11767.93,1596931200,2649.48917649
11895.12,12080,11510,11684.6,1597017600,7701.72806914
11392.64,11945.05,11130,11896.37,1597104000,10470.68807136
11565.35,11625,11150,11386.5,1597190400,5668.60180464
11793.26,11806.61,11270.91,11567.74,1597276800,6839.55121466
11779.77,11862,11652.01,11797.55,1597363200,5526.79649808
11852.2,11986.93,11667.7,11771.97,1597449600,3983.17592982
11914.02,11938.55,11685.97,11858.6,1597536000,2494.17000289
12298.38,12473,11771.44,11916.83,1597622400,9778.32856833
11958.1,12408.53,11823,12301.27,1597708800,8818.18784117
11757.55,12022.18,11574.4,11950,1597795200,9401.50118445
11859.37,11894.12,11675.29,11762.18,1597881600,4191.75792092
11531.74,11887.67,11485.49,11857.18,1597968000,6391.17972721
11667.7,11694.02,11367,11527.81,1598054400,3401.42192253
11644.65,11715.09,11524.7,11678.17,1598140800,1632.87091819
11761.8,11832.55,11588.61,11653.7,1598227200,2887.05808264
11328.88,11772.22,11112.75,11750.4,1598313600,7073.69374623
11469.3,11549.8,11250.14,11328.5,1598400000,4273.08016903
11330,11602.92,11122.72,11462.91,1598486400,7796.15569663
11536.58,11555.61,11277.95,11332.26,1598572800,6046.49746388
11471.71,11592,11423.64,11538.74,1598659200,2095.93600275
11708.97,11715.69,11458.62,11471.71,1598745600,2328.65701886
11655,11780,11573.39,11713.11,1598832000,4534.21810201
11923.96,12065.82,11515,11658.48,1598918400,7960.82238043
11398.44,11956.45,11155.32,11919.53,1599004800,13056.07287751
10160,11477.35,9987.86,11395.1,1599091200,18554.73121203
10456.32,10646.75,9902.43,10160,1599177600,17415.36005733
10167.19,10567.9,9850,10460.2,1599264000,12165.47308504
10260.17,10353.39,10000,10165.47,1599350400,5121.25180431
10377.14,10415.66,9880,10258.43,1599436800,8725.09203962
10123.96,10446.18,9825.07,10377.5,1599523200,10560.87470567
10232.8,10353.39,9981.38,10126.01,1599609600,5872.21951240
10342.59,10495.75,10220,10221.76,1599696000,10223.19117775
10393.04,10409.44,10200.5,10341.38,1599782400,5245.74244486
10443.33,10482.42,10275,10400.46,1599868800,2509.23983418
10334.78,10576.78,10214.9,10446.4,1599955200,4325.10556518
10675.15,10765.03,10250.13,10338.82,1600041600,7325.23245633
10783.83,10940.01,10611.17,10671.4,1600128000,6456.66295267
10951.54,11100,10662.81,10785,1600214400,8300.23983202
10940.47,11054,10739.23,10950.15,1600300800,5525.71740992
10931.2,11040.18,10816.54,10947.35,1600387200,4398.92439287
11077.22,11183.01,10890.53,10935.49,1600473600,2253.35153789
10923.5,11079.25,10755.9,11070.84,1600560000,3250.01749577
10411.29,10996.98,10286.56,10921.53,1600646400,9948.02125053
10534.31,10573.05,10353.39,10418.83,1600732800,4800.59855196
10233.42,10541.39,10138.3,10525.72,1600819200,5711.36066207
10744.02,10795.53,10193.2,10236.86,1600905600,6703.91881646
10689.81,10762.65,10553.14,10738.46,1600992000,6346.72379355
10729.09,10830,10655.29,10694.23,1601078400,2550.31630347
10780.66,10807.14,10593.58,10731.09,1601164800,2286.86162473
10689.48,10950,10628.52,10779.99,1601251200,4991.57062725
10836.42,10865,10636.66,10681.41,1601337600,4029.39173043
10778.22,10847.5,10658.56,10840,1601424000,4304.62269490
10622.71,10940.22,10437.08,10780.83,1601510400,8678.34728292
10578.54,10667.53,10380,10611.17,1601596800,8333.45852437
10553.66,10605.79,10500,10571.6,1601683200,1134.79775814
10669.63,10699.88,10524.81,10543.17,1601769600,1057.77530355
10795,10805.82,10620.71,10666.16,1601856000,3618.01529204
10606.33,10801.86,10525,10797.36,1601942400,4800.69513633
10669.14,10682.56,10547.71,10602.31,1602028800,5560.24913562
10925.2,10957,10535.06,10669.1,1602115200,6969.04085121
11052,11118.49,10826.4,10927.02,1602201600,5355.33959365
11301.2,11496.06,11059.62,11060.46,1602288000,3270.37027031
11372.93,11447.44,11272.11,11300.97,1602374400,2177.65085818
11535.98,11731.7,11175.99,11372.48,1602460800,7088.22778528
11427.98,11567.4,11314.53,11539.42,1602547200,5097.96082433
11428.84,11555.1,11287.42,11440.28,1602633600,3788.25075923
11511.11,11623.6,11250.01,11430.49,1602720000,4864.42955616
11321.86,11548.65,11200,11506.53,1602806400,4309.22448566
11365.8,11415.48,11264.01,11331.88,1602892800,1124.42019876
11519.97,11526.34,11352.79,11363.4,1602979200,1047.16869132
11764.14,11840,11409.94,11518.58,1603065600,5459.93398846
11921.11,12059.94,11680,11759.2,1603152000,5859.83732437
12802.67,13235,11899.1,11921.33,1603238400,20093.61486293
12983.26,13208.25,12686.73,12802.63,1603324800,9277.56218571
12941.59,13037.26,12729.82,12983.26,1603411200,4996.39791976
13122.73,13182.83,12887.38,12940.03,1603497600,2820.82333324
13039.09,13363.53,12903.74,13115.18,1603584000,3658.60280875
13066.73,13250,12773.5,13041.12,1603670400,5725.19571956
13647.9,13788,13057.09,13065.1,1603756800,11242.75450774
13274.73,13864.89,12892,13642.31,1603843200,10670.86461819
13468.44,13650,12993,13275.82,1603929600,8894.95694501
13562.13,13675.56,13129.26,13456.14,1604016000,8981.11986042
13816.08,14100,13420.97,13569.42,1604102400,6337.39292768
13762,13907.47,13629.31,13799.44,1604188800,2534.08581497
13563.72,13842.5,13220,13762,1604275200,7065.41110933
14041.58,14083.76,13287.7,13578.82,1604361600,7225.86635614
14160.59,14277.5,13520.87,14041.58,1604448000,10926.32680544
15605.04,15770.58,14100,14168.49,1604534400,18422.63186045
15598.09,15968.98,15196.01,15608.32,1604620800,13479.46706771
14838.97,15778.6,14351,15603.28,1604707200,10933.92419186
15489.15,15664.9,14727.19,14829.32,1604793600,5046.49916395
15332.04,15854.48,14824.66,15484.68,1604880000,14466.07953692
15313.65,15482.76,15092.47,15349.32,1604966400,8966.48171393
15707.89,15991.01,15290.85,15314.94,1605052800,10013.26427187
16300,16369.99,15481,15702,1605139200,16261.47118864
16335.58,16494.52,15970.33,16300,1605225600,7843.22421583
16086.34,16341.89,15715.1,16339.06,1605312000,5046.32670498
15975.49,16170,15786.46,16092.8,1605398400,3225.70533016
16724.62,16894.93,15875.5,15975.49,1605484800,7511.71484029
17680.63,17868,16570,16727.85,1605571200,9824.73852957
17785.95,18483,17041.47,17681.77,1605657600,15717.92072069
17825.47,18189.97,17346.62,17792.96,1605744000,10506.69646215
18687.65,18824.88,17755.81,17822.37,1605830400,10020.01351326
18725,18977,18333.45,18685.08,1605916800,5937.50536305
18435.2,18770.55,17600,18726.43,1606003200,6417.21771734
18383.35,18786.31,18001.95,18432.6,1606089600,9412.08722183
19160.85,19442.13,18068.56,18386.92,1606176000,13262.83116668
18732.43,19490,18470.91,19175.13,1606262400,8962.62225501
17160.09,18911.04,16218,18727.24,1606348800,21424.98655676
17154.39,17471.89,16435.47,17168.31,1606435200,8964.83242941
17741.79,17896.03,16875.01,17160.38,1606521600,4471.52202455
18192.03,18352.47,17534.87,17724.41,1606608000,3736.15917940
19700.19,19864.15,18196.75,18196.75,1606694400,10612.67092499
18771.43,19918.01,18100,19703.53,1606780800,11799.58943351
19226.55,19346.9,18334,18773.21,1606867200,6749.36401948
19448.4,19621,18881.62,19220.09,1606953600,6196.52507218
18673.76,19552.5,18573.89,19439.94,1607040000,6261.69674357
19162.16,19185.17,18500,18650.08,1607126400,2376.72322359
19380.58,19418.39,18870.62,19162.17,1607212800,2503.45426290
19173.5,19431,18905,19385.13,1607299200,4323.27044132
18316.43,19300.55,18163.52,19183.13,1607385600,5979.96623279
18556.64,18654.92,17640.33,18311.31,1607472000,8906.94524733
18250.3,18562.13,17908,18546.38,1607558400,6784.45549144
18040.02,18290.43,17569.58,18250.3,1607644800,6687.92267389
18815.63,18956.46,18022.55,18031.23,1607731200,3515.32704607
19162.36,19416.64,18628.1,18806.83,1607817600,4251.96121032
19274.33,19346.9,18979.21,19151.82,1607904000,3618.37690457
19434.87,19567.84,19050,19274.33,1607990400,6750.77219425
21365.7,21576.76,19277.66,19434.55,1608076800,14974.62184371
22814.24,23777,21244.04,21358.96,1608163200,22626.69253048
23136.14,23284.68,22360.93,22829.89,1608249600,11360.33890442
23842.99,24217.38,22719.78,23142.05,1608336000,8672.03769610
23470.85,24298.04,23092.77,23842.38,1608422400,5095.96264009
22732.01,24123.83,21864.86,23470.85,1608508800,12675.12801873
23835.1,23843.21,22383.59,22750.07,1608595200,9367.60948339
23247.71,24096.9,22624.92,23819.08,1608681600,11541.96937133
23726.28,23779.14,22700.1,23215,1608768000,7185.48205493
24705.15,24777,23403.82,23747.22,1608854400,6469.22897257
26466.28,26809.5,24485.32,24714.01,1608940800,7491.46184626
26259.6,28377.94,25770,26472.89,1609027200,13234.33412894
27037.91,27473.49,26079.6,26242.82,1609113600,7987.77761059
27370,27395,25831.85,27037.9,1609200000,9577.27829174
28881.3,29010.32,27328.37,27370,1609286400,11741.73338120
28992.79,29300,27930.75,28893.21,1609372800,9477.67661813
29402.64,29700,28720,28999.63,1609459200,8781.46555456
32216.53,33333,29050,29410.77,1609545600,17867.87889850
33097.83,34800,31977.45,32216.51,1609632000,14160.58128010
32005.88,33669.76,27734,33068.83,1609718400,22446.94000548
34039.05,34500,29936.26,32054.23,1609804800,14806.49650719
36849.94,37050.83,33348.27,34081.24,1609891200,19219.28788972
39510.49,40402.46,36327.5,36875.96,1609977600,23102.26120863
40667.07,42000,36618.36,39510.59,1610064000,22183.95174233
40239.06,41422.77,38788.16,40682.76,1610150400,8535.84731272
38173.73,41450,34322.07,40239.06,1610236800,16218.99740520
35455.58,38261.39,30261.13,38164.88,1610323200,40786.96425433
34035.02,36639.23,32479.91,35449.71,1610409600,18267.87445007
37393.49,37800,32327.76,34035.02,1610496000,13662.38751261
39134.35,40112.78,36717.23,37393.49,1610582400,10923.50473340
36756.57,39694,34380,39147.98,1610668800,13499.11727006
36000,37944.12,35350,36778.66,1610755200,7688.58269814
35819.25,36839,33833.55,36013.51,1610841600,6821.71255949
36616.95,37449.86,34777.85,35826.36,1610928000,6251.21454140
35917.62,37874.71,35888,36665.82,1611014400,6578.85825052
35496.91,36440.1,33400,35888.13,1611100800,12160.46753333
30818.18,35620.96,30044.16,35516.17,1611187200,21214.64125810
32992.06,33864.85,28800,30817.86,1611273600,17019.58345080
32117.49,33468.46,31426.11,32989.1,1611360000,5255.74586786
32288.83,33075.75,30960.77,32098.38,1611446400,4658.70962563
32261.22,34888,31939.12,32289.06,1611532800,10038.75547087
32504.53,32953.28,30847.4,32264.15,1611619200,11554.91101117
30424.62,32580.12,29150.49,32521.65,1611705600,22403.70666206
33484.87,33870.58,29899.99,30427.34,1611792000,17879.35697563
34249.64,38620,31990,33488.66,1611878400,31439.61903418
34323,34931.39,32860,34265.71,1611964800,7281.28566632
33141.38,34380.21,32193.7,34300.19,1612051200,4750.12315608
33532.74,34736.1,32333.01,33110.32,1612137600,8374.05662032
35522.16,36008.67,33431.67,33497.16,1612224000,7225.86501969
37691.63,37732.87,35382.45,35496.91,1612310400,8777.33287657
36996.32,38748.52,36197.65,37693,1612396800,11762.80234811
38320,38359.69,36618.36,36984.28,1612483200,5211.97488137
39282.1,41025.48,38230.81,38320,1612569600,8635.66020711
38858.39,39727.44,37412.93,39274.8,1612656000,5973.24016085
46416.45,46712.12,38050.97,38870.36,1612742400,19053.71343569
46505.2,48216.09,45000,46445.51,1612828800,12505.08248337
44854.63,47364.09,43746.06,46493.9,1612915200,9483.32895640
47981.48,48696.84,44040.96,44854.63,1613001600,9390.81635484
47395.84,49000,46231.16,48044.88,1613088000,5970.13590277
47228.48,48220,46133,47424.25,1613174400,4271.67215148
48662.5,49714.66,47081.02,47258.66,1613260800,5201.69392560
47942.57,49048.82,45914.75,48620.48,1613347200,6924.33408866
49166.53,50602.53,47036.02,47954.05,1613433600,8376.07608814
52174.28,52640,48896.19,49136.7,1613520000,9571.64796874
51579.54,52566.98,50869.61,52141.23,1613606400,6330.14291878
55988.58,56399.99,50627.32,51560.46,1613692800,9229.78250415
55936.04,57553.81,54000,56000.59,1613779200,5187.25046252
57492.91,58354.14,55537.99,55919.75,1613865600,3562.96950963
54173.65,57564.19,47400,57485.74,1613952000,17002.83273081
48887.93,54196.58,44845.72,54173.64,1614038400,17766.39814895
49754,51459.51,47000,48927.33,1614124800,8774.36674339
47088.58,52079.16,46723,49715.13,1614211200,7920.69294708
46314.83,48476.62,44151.97,47070.18,1614297600,8126.22740854
46109.98,48365.31,45050,46324.15,1614384000,3071.56836645
45240.96,46659.88,43021,46142.1,1614470400,6668.91811403
49629.33,49831.52,45020.25,45261.56,1614556800,8512.75943780
48516.35,50250,47069.52,49641.89,1614643200,4945.78880692
50379.68,52652.82,48168.45,48438,1614729600,6151.48715250
48360.5,51817.54,47500,50376.05,1614816000,5641.61213573
48739.21,49471.24,46294,48353.09,1614902400,5219.24690875
48904.63,49200,47082.29,48774.67,1614988800,2141.06029528
50967.3,51477.53,48933.12,48933.12,1615075200,2818.44991057
52427.8,52427.8,49316.98,50952.55,1615161600,4419.56113432
54929.02,54939.26,51857,52427.8,1615248000,5428.89224399
55852.29,57402.89,53010,54927.29,1615334400,6916.27818124
57772.09,58155.99,54269,55918.09,1615420800,6640.48776529
57271.04,58098.5,55011,57847.92,1615507200,5232.31057076
61165.19,61781.83,56080.96,57297.67,1615593600,6187.83400169
59016.39,61700,58959.57,61177.03,1615680000,3274.12215493
55644.37,60595.13,54555,58956.9,1615766400,7725.21404982
56908.34,56950,53221,55616.42,1615852800,7733.22669474
58901.8,58968.8,54124,56928.38,1615939200,5840.07702599
57648.05,60083.25,57000,58939.73,1616025600,5516.46389423
58072,59450.95,56279.34,57648.01,1616112000,3523.48233151
58138.39,59957,57815.61,58029.94,1616198400,2382.94564802
57381.79,58632.52,55500,58072.87,1616284800,3628.79780904
54070.92,58461.78,53715,57410.54,1616371200,6566.96696309
54361.57,55866.44,52933.03,54117.71,1616457600,4996.46365198
52287.52,57207.33,51638.76,54360.07,1616544000,6867.56433680
51326.11,53271.59,50360,52281.77,1616630400,6682.61740401
55081.37,55114.86,51263.38,51292.65,1616716800,4874.25111496
55839.42,56686.15,53948.35,55081.26,1616803200,2609.96757961
55790.92,56573.04,54677.51,55817.85,1616889600,2073.44919140
57600.1,58402.68,54892.42,55790.28,1616976000,5360.42566319
58760.59,59388.66,57011,57623.66,1617062400,3392.33861916
58782.58,59816.17,56713.45,58767.75,1617148800,4595.25252072
58728.53,59490,57935.42,58789.96,1617235200,2786.58091029
59003.6,60103.04,58450,58744,1617321600,2564.60002070
57064.42,59801.39,56922,58967.61,1617408000,1663.26835296
58212.18,58501,56466.25,57064.13,1617494400,1440.63181986
59125,59280,56800,58213.69,1617580800,2402.43713513
58018.3,59473.9,57216,59135.36,1617667200,2711.39784733
55932.83,58668,55441.93,58024.9,1617753600,5454.57661606
58096.6,58145.49,55680.4,55912.38,1617840000,4586.80685854
58109.56,58890.25,57657.43,58066.18,1617926400,2660.64809651
59766.93,61222.22,57870,58129.02,1618012800,3917.95081704
59979.26,60679,59165.15,59773.19,1618099200,1822.72044967
59831.66,61234.56,59361.11,59972.26,1618185600,3707.43645474
63564.48,63769,59780,59814.87,1618272000,5711.52676941
62986.09,64895.22,61327,63605.69,1618358400,6002.89354304
63239.19,63855.37,61998.9,62954.2,1618444800,3433.44934498
61436.24,63580.4,60042.04,63247.24,1618531200,5778.81668659
60032.29,62596.48,59676.67,61436.23,1618617600,3091.48365756
56280.6,60433.81,51541.16,60048.82,1618704000,12869.85937399
55694.55,57633,54252.88,56260.83,1618790400,5791.23906226
56503.19,57119,53400,55694.55,1618876800,5863.88283884
53806.24,56850,53628.79,56493.02,1618963200,4578.25708723
51683.95,55491.8,50450.01,53823.48,1619049600,7838.95634691
51176.65,52131.34,47555,51693.98,1619136000,11649.31918465
50118.94,51227.38,48713.34,51177.77,1619222400,3445.13658315
49128.43,50608.94,47004.2,50126.34,1619308800,4167.43570798
54073.41,54404.78,48823.01,49122.75,1619395200,6046.79682802
55091.39,55519.37,53325.75,54015.32,1619481600,4111.12521596
54901.97,56500,53811.49,55094.73,1619568000,4542.50992013
53593.97,55239.33,52379.9,54898.45,1619654400,4172.67670698
57775.27,58008,53087.15,53585.93,1619740800,4809.18204712
57851.91,58549,57049.63,57790.66,1619827200,2248.55545142
56622.66,57967.01,56064.51,57893.01,1619913600,1887.08427188
57222.37,59000,56500,56599.91,1620000000,3636.51735676
53236.84,57250.85,53080.69,57227.64,1620086400,5747.19401914
57509.93,57976.62,52924.5,53221.75,1620172800,5504.55788108
56447.39,58420.83,55283,57517.08,1620259200,5144.23317131
57381.73,58743.85,55288.11,56425.82,1620345600,4234.70954424
58984.75,59564.24,56977.5,57371.02,1620432000,2928.99345356
58305.24,59300.62,56256,58964.89,1620518400,2589.62561937
55880.72,59603,53500,58336.16,1620604800,6589.42714030
56763.7,56972.33,54500,55854.43,1620691200,4203.16906929
49386.56,58021.26,48530,56763.7,1620777600,6367.35410217
49694.96,51420.72,45700,49419.44,1620864000,9096.38363317
49880.43,51572,48875.69,49711.64,1620950400,4011.08190380
46708.89,50710.93,46448.53,49883.89,1621036800,3613.92837843
46444.75,49800,43769.4,46753.4,1621123200,5750.08326356
43593.39,46648.5,42100,46446.42,1621209600,12262.72268102
42877.75,45872.05,42023.69,43581.27,1621296000,6275.91387222
36780.43,43601.63,30066,42900.85,1621382400,32468.86397019
40640.9,43000,35000,36793.39,1621468800,14703.03041947
37335.16,42297.89,33520,40566.13,1621555200,13106.84060164
37500.54,38887.99,35260,37318.43,1621641600,5720.00562166
34706.79,38311.74,31107.46,37474.34,1621728000,9376.29208573
38839.86,39960,34426.21,34735.35,1621814400,10213.18324641
38397.72,40000,36486.85,38848.36,1621900800,5765.34726030
39309.56,40904,37859.74,38385.87,1621987200,4205.61283515
38503.47,40429.47,37212.9,39299.46,1622073600,4113.43820958
35692.46,38905.12,34710.23,38578.5,1622160000,6167.02059154
34632.08,37348.01,33650,35691.36,1622246400,4457.16762006
35677.72,36516.99,33425,34644.09,1622332800,2979.71977699
37341.41,37540.96,34195.2,35675.3,1622419200,4383.79233382
36693.3,37927.44,35699.98,37279.89,1622505600,4348.75448360
37589.36,38256.3,35933.19,36693.3,1622592000,4270.10341121
39219.88,39490,37176.06,37585.12,1622678400,4058.94293164
36887.32,39277.36,35576.67,39242.94,1622764800,5786.18608707
35532.14,37927.93,34849.65,36851.58,1622851200,4106.34880652
35808.85,36510.58,35250,35532.59,1622937600,2526.73361997
33582.62,36808.3,33321.09,35810.69,1623024000,4913.04022502
33411.69,34085.61,31025,33567.51,1623110400,9044.64846998
37400,37556.25,32423.72,33413.19,1623196800,8539.58734220
36707.54,38446.24,35824.69,37414.64,1623283200,5761.72488740
37341.11,37680.65,35958.49,36724.97,1623369600,3741.23051559
35542.76,37445.55,34630,37338.91,1623456000,3727.95235350
39013.76,39386.43,34783.9,35563.66,1623542400,3601.91766642
40532.79,41050,38758.4,39035.52,1623628800,6281.28059699
40171.47,41341.57,39526.47,40544.19,1623715200,4078.80197440
38353.99,40506.59,38095.41,40166.93,1623801600,4008.51296381
38097.68,39553.05,37350,38361.38,1623888000,3569.25261640
35840,38208.68,35143.68,38110.25,1623974400,4240.40486721
35507.06,36440,34718.21,35849.18,1624060800,3129.33472247
35589.77,36125,33337,35494.7,1624147200,3958.11811992
31634.16,35763.8,31238.69,35598.66,1624233600,8580.06222043
32545.26,33315.85,28600,31628.83,1624320000,9778.51694548
33652.28,35000,31670.89,32547.57,1624406400,5855.58129399
34649.32,35289,32314.37,33693.99,1624492800,4725.82718452
31597.75,35517.22,31271.02,34652.68,1624579200,5099.26353351
32269.38,32714.46,30082.79,31595.95,1624665600,3300.16005776
34699.5,34772.94,32015.82,32293.98,1624752000,3260.56534452
34487.11,35357.13,33878.23,34716.02,1624838400,3369.99371686
35907.93,36623.79,34240,34494.42,1624924800,3179.50783988
35037.23,36099.82,34049.36,35900.05,1625011200,3381.04539530
33564.21,35071.34,32700.88,35059.71,1625097600,3118.76325902
33811.56,33981.51,32700.05,33537.11,1625184000,2086.83881625
34688.3,34959.72,33333.1,33810.46,1625270400,1244.49692391
35289.21,35960,34404.29,34672.08,1625356800,1204.00371528
33704.21,35258.7,33143,35255,1625443200,2254.35340918
34244.09,35100.49,33510.58,33730.76,1625529600,2386.50511711
33882.47,35059.02,33800,34231.95,1625616000,1540.04244824
32898.79,33943.02,32101,33858.33,1625702400,2945.85492495
33826.43,34115.44,32285.73,32892.94,1625788800,1636.57507041
33517.6,34261.04,33014.21,33830.73,1625875200,1442.42483187
34258.53,34635.82,33335.49,33521.48,1625961600,1635.01765874
33105,34677,32660,34266.84,1626048000,1879.53733471
32728,33340,32190,33091.53,1626134400,1870.57403303
32823.55,33111.72,31589.35,32737.56,1626220800,2753.09806091
31848.65,33179,31121.57,32818.68,1626307200,2470.21303625
31388.17,32264.53,31012.93,31885.7,1626393600,1912.46866725
31529.68,31950,31176.66,31376.3,1626480000,1550.07201059
31776.65,32440.98,31100,31509.33,1626566400,1256.54606075
30829.29,31881.71,30400,31794.49,1626652800,2506.27744084
29786.58,31068.62,29296.39,30822.08,1626739200,3413.24206454
32138.45,32875.42,29500,29792.99,1626825600,4842.16399723
32300.88,32609.83,31703.15,32115.82,1626912000,2392.46948134
33684.17,33684.17,32000,32306.98,1626998400,1976.38421775
34301.78,34534.32,33419.31,33685,1627084800,1440.46627864
35428.28,35448.97,33874.03,34301.86,1627171200,2063.49425027
37291.24,40581.3,35282.7,35438.93,1627257600,8840.39875048
39475.41,39539.5,36386.19,37271.44,1627344000,5896.66715588
40036.32,40927.53,38786.8,39446.94,1627430400,3943.47800378
40037.51,40662.8,39239.95,40024.8,1627516800,2306.03838571
42234.89,42335.5,38331.37,40045.21,1627603200,3651.71579023
41490.13,42411.32,41007.51,42236.72,1627689600,1507.86822076
39839,42614.85,39424.27,41489.16,1627776000,2042.01706796
39165.55,40459.31,38687.62,39875.2,1627862400,2407.96526999
38177.07,39792.83,37639,39157.52,1627948800,3279.64493738
39741.12,39973.94,37481,38173.75,1628035200,4080.83535873
40894.67,41401.96,37300,39742.77,1628121600,5804.40706860
42856.59,43381,39879.47,40893.77,1628208000,2937.38483944
44612.94,44763.14,42251,42857.09,1628294400,4886.93838098
43858.42,45355,43298.84,44624.4,1628380800,3647.13062980
46292.89,46529.02,42811.26,43836.05,1628467200,4961.58828106
45609.7,46759,44643,46282.3,1628553600,2390.08850832
45539.85,46787.6,45353.02,45596.21,1628640000,2606.12636675
44444.45,46236.7,43800.02,45536.8,1628726400,2463.50628392
47860.58,47929.18,44253.97,44413.35,1628812800,2934.74203072
47119.73,48190,46000,47855,1628899200,1908.95141153
47028.3,47424,45500.27,47130.97,1628985600,1726.79562797
45930.51,48075.22,45654.14,47024.96,1629072000,2410.15099528
44694.35,47183.37,44417.51,45930.48,1629158400,3286.27326450
44721.13,46041.62,44218.73,44631.47,1629244800,2247.93415783
46764.3,47114.99,43935.54,44734.16,1629331200,2776.23768490
49356,49436.1,46645.77,46759.29,1629417600,2815.55159523
48884.34,49833.02,48300,49332.31,1629504000,1768.24156609
49301.86,49540.01,48080.17,48883.84,1629590400,985.76533304
49561.37,50562.11,49010,49296.71,1629676800,2419.86814706
47731.33,49893.5,47593.66,49516.08,1629763200,2217.80305724
49011.75,49273.93,47100,47670.8,1629849600,1902.72053396
46856.29,49387.6,46309.33,49022.39,1629936000,2091.10982610
49100.49,49187,46363,46857.86,1630022400,1943.55725598
48935.36,49325,48244.88,49100.49,1630108800,692.70588551
48808.72,49666,47798.29,48947.1,1630195200,1044.48189034
47003.44,48915.29,46855.41,48782.56,1630281600,1676.48255108
47156.09,48270.33,46699,46969.05,1630368000,2239.16770320
48853.49,49134,46532.42,47118.02,1630454400,2194.63007880
49274.79,50390,48625,48830.93,1630540800,2267.93197524
50025.04,51050,48351.6,49284.93,1630627200,2226.78294854
49943.16,50570.94,49388.26,50033.5,1630713600,869.28839285
51809.28,51900,49500,49965.32,1630800000,986.48708300
52708.2,52810,51024.32,51809.28,1630886400,2057.32862241
46866.82,52956.47,42900.01,52719.43,1630972800,6811.92218815
46091.94,47386.72,44436.93,46894.3,1631059200,3309.09834404
46392.81,47419.95,45550,46070.43,1631145600,2595.98696952
44857.38,47029.08,44125,46368.11,1631232000,2392.57110617
45176.66,45993.32,44767.75,44858.2,1631318400,906.80620376
46035,46491.63,44752.96,45162.96,1631404800,1015.76215832
44974.34,46895.82,43400,46039.42,1631491200,2308.42207379
47103.18,47273.38,44704.18,44983.77,1631577600,1643.95662405
48150.94,48465.77,46702.26,47123.81,1631664000,1307.24871087
47760.64,48505,47035,48188.12,1631750400,1886.04173385
47305.18,48179,46712.14,47773.44,1631836800,1558.52317573
48326.74,48834,47052.9,47316.21,1631923200,1452.50623073
47245.25,48389.52,46860,48307.05,1632009600,999.59599085
43035.99,47334.54,42453.97,47257.86,1632096000,4240.48541968
40596.54,43643.34,39573.21,43003.07,1632182400,5961.58790269
43589.53,44031.85,40580.18,40702.07,1632268800,3040.94514066
44903.5,45013.17,43105,43586,1632355200,2317.75578384
42848.5,45159.9,40693.27,44893.7,1632441600,4348.92828394
42722.19,43010.69,41689.6,42835.88,1632528000,879.19677382
43204.73,43956.38,40808,42699.1,1632614400,1659.78466242
