close,realized_absolute_vol,datetime
38097.68,0.6682746697279675,2021-06-17
35840.0,5.926030141467932,2021-06-18
35507.06,0.9289620535714351,2021-06-19
35589.77,0.23293959004209058,2021-06-20
31634.16,11.114457890567984,2021-06-21
32545.26,2.8801144079691023,2021-06-22
33652.28,3.40147843341857,2021-06-23
34649.32,2.962771021755438,2021-06-24
31597.75,8.807012662874769,2021-06-25
32269.38,2.125562737853173,2021-06-26
34699.5,7.530730370400668,2021-06-27
34487.11,0.6120837476044307,2021-06-28
35907.93,4.119858115104455,2021-06-29
35037.23,2.4248125692569777,2021-06-30
33564.21,4.2041565500469185,2021-07-01
33811.56,0.7369456930462495,2021-07-02
34688.3,2.5930184824362,2021-07-03
35289.21,1.7323132007045494,2021-07-04
33704.21,4.491457870550233,2021-07-05
34244.09,1.6018176957715295,2021-07-06
33882.47,1.0560070365426424,2021-07-07
32898.79,2.9032121920273233,2021-07-08
33826.43,2.8196781705345377,2021-07-09
33517.6,0.9129843143364574,2021-07-10
34258.53,2.2105699692102068,2021-07-11
33105.0,3.367132214954929,2021-07-12
32728.0,1.138800785379852,2021-07-13
32823.55,0.291951845514553,2021-07-14
31848.65,2.9701235850479346,2021-07-15
31388.17,1.4458383636355174,2021-07-16
31529.68,0.4508386439859413,2021-07-17
31776.65,0.7832937092923277,2021-07-18
30829.29,2.981308602385716,2021-07-19
29786.58,3.382205688162131,2021-07-20
32138.45,7.895736939252505,2021-07-21
32300.88,0.5054070747033547,2021-07-22
33684.17,4.282514903618717,2021-07-23
34301.78,1.8335318934680611,2021-07-24
35428.28,3.284086131973326,2021-07-25
37291.24,5.258398093274637,2021-07-26
39475.41,5.857059191381155,2021-07-27
40036.32,1.420909877820132,2021-07-28
40037.51,0.0029723011505611114,2021-07-29
42234.89,5.488303343539589,2021-07-30
41490.13,1.763376203892095,2021-07-31
39839.0,3.9795729731384246,2021-08-01
39165.55,1.6904289766309322,2021-08-02
38177.07,2.5238506799981186,2021-08-03
39741.12,4.0968308987567745,2021-08-04
40894.67,2.9026610221352485,2021-08-05
42856.59,4.797495614954219,2021-08-06
44612.94,4.098202866816996,2021-08-07
43858.42,1.6912581865261604,2021-08-08
46292.89,5.55074715413825,2021-08-09
45609.7,1.4757989833860068,2021-08-10
45539.85,0.1531472471864506,2021-08-11
44444.45,2.405365849909478,2021-08-12
47860.58,7.686291539213569,2021-08-13
47119.73,1.5479336021418848,2021-08-14
47028.3,0.19403761439210346,2021-08-15
45930.51,2.3343178469134562,2021-08-16
44694.35,2.691370071875978,2021-08-17
44721.13,0.059918088080481845,2021-08-18
46764.3,4.568690460191873,2021-08-19
49356.0,5.542048100794831,2021-08-20
48884.34,0.9556284950158107,2021-08-21
49301.86,0.854097651722421,2021-08-22
49561.37,0.5263695933581451,2021-08-23
47731.33,3.692472584999165,2021-08-24
49011.75,2.682556719035481,2021-08-25
46856.29,4.397843374292897,2021-08-26
49100.49,4.789538394951878,2021-08-27
48935.36,0.336310289367779,2021-08-28
48808.72,0.25879037162493423,2021-08-29
47003.44,3.698683350024337,2021-08-30
47156.09,0.3247634641209115,2021-08-31
48853.49,3.5995350759573186,2021-09-01
49274.79,0.8623744178768047,2021-09-02
50025.04,1.522583860834313,2021-09-03
49943.16,0.16367803004254947,2021-09-04
51809.28,3.7364876391481743,2021-09-05
52708.2,1.735055959086863,2021-09-06
46866.82,11.08248811380392,2021-09-07
46091.94,1.6533658566977607,2021-09-08
46392.81,0.6527605477226502,2021-09-09
44857.38,3.309629229184437,2021-09-10
45176.66,0.7117669377926356,2021-09-11
46035.0,1.899963388174328,2021-09-12
44974.34,2.3040295427392277,2021-09-13
47103.18,4.733454676600044,2021-09-14
48150.94,2.224393342445249,2021-09-15
47760.64,0.8105760759810772,2021-09-16
47305.18,0.9536304371130687,2021-09-17
48326.74,2.1595098042117113,2021-09-18
47245.25,2.2378707936848174,2021-09-19
43035.99,8.9093824246882,2021-09-20
40596.54,5.668395219907796,2021-09-21
43589.53,7.372524850639975,2021-09-22
44903.5,3.0144165353469083,2021-09-23
42848.5,4.5764806752257625,2021-09-24
42722.19,0.2947827811942021,2021-09-25
43204.73,1.1294832966193935,2021-09-26
42189.81,2.3490946477388133,2021-09-27
41049.0,2.7039941635195746,2021-09-28
41542.9,1.2031961801749165,2021-09-29
43834.43,5.5160568954021,2021-09-30
48171.86,9.895030002671417,2021-10-01
47685.8,1.0090123154887474,2021-10-02
48235.93,1.153655805292136,2021-10-03
49242.14,2.0860176221335407,2021-10-04
51501.19,4.587635712014147,2021-10-05
55345.79,7.4650702245909235,2021-10-06
53787.6,2.8153722261440346,2021-10-07
53957.21,0.31533290200715514,2021-10-08
54976.92,1.8898493825014289,2021-10-09
54714.95,0.47650905143467687,2021-10-10
57485.2,5.063058633883427,2021-10-11
55995.49,2.591467021076728,2021-10-12
57374.55,2.4628054866561664,2021-10-13
57371.58,0.005176511188325074,2021-10-14
61657.35,7.470196916312914,2021-10-15
60870.26,1.276555025475465,2021-10-16
61538.97,1.098582460465914,2021-10-17
62034.65,0.8054733447764892,2021-10-18
64241.61,3.5576246500947444,2021-10-19
65990.31,2.7220675197897393,2021-10-20
62219.44,5.7142783538977096,2021-10-21
60702.68,2.4377590026525504,2021-10-22
61338.76,1.0478614782741087,2021-10-23
60910.16,0.6987425243027386,2021-10-24
63101.43,3.597544317729582,2021-10-25
60328.22,4.394844934575967,2021-10-26
58465.9,3.0869798578509355,2021-10-27
60592.76,3.637778602570046,2021-10-28
62301.59,2.820188418550326,2021-10-29
61932.3,0.5927457068110037,2021-10-30
61359.44,0.924977757971205,2021-10-31
60922.85,0.7115286580190493,2021-11-01
63260.0,3.836245349651242,2021-11-02
62930.72,0.5205184950995871,2021-11-03
61457.25,2.3414160842272285,2021-11-04
61031.91,0.6920908436352041,2021-11-05
61542.44,0.8364968423894956,2021-11-06
63300.0,2.8558503692736226,2021-11-07
67559.0,6.728278041074249,2021-11-08
66945.72,0.9077695051732542,2021-11-09
64921.43,3.0237780697556182,2021-11-10
64821.33,0.15418637574680433,2021-11-11
64158.41,1.022688056539411,2021-11-12
64417.52,0.40385975899339355,2021-11-13
65509.87,1.6957343281765673,2021-11-14
63606.09,2.9060964401242226,2021-11-15
60142.31,5.445673519626814,2021-11-16
60373.65,0.3846543307032999,2021-11-17
56917.66,5.724335036891091,2021-11-18
58128.55,2.1274416411356323,2021-11-19
59768.54,2.821315859418475,2021-11-20
58678.47,1.823819019169616,2021-11-21
56294.11,4.063432465093245,2021-11-22
57579.99,2.2842176561633134,2021-11-23
57185.06,0.6858806331852443,2021-11-24
58990.14,3.156558723554722,2021-11-25
53789.35,8.81637168516637,2021-11-26
54774.66,1.8317938402304637,2021-11-27
57338.55,4.6807958278517825,2021-11-28
57845.12,0.8834719399077926,2021-11-29
56974.12,1.5057449962935507,2021-11-30
57251.59,0.4870105935817769,2021-12-01
56547.96,1.2290139016226405,2021-12-02
53743.69,4.959100204498972,2021-12-03
49234.97,8.38930114400407,2021-12-04
49463.22,0.4635932549567919,2021-12-05
50555.0,2.2072562198740777,2021-12-06
50627.32,0.1430521214518835,2021-12-07
50543.3,0.16595782672279868,2021-12-08
47593.12,5.836935854999575,2021-12-09
47142.42,0.946985614727516,2021-12-10
49400.54,4.789995931477431,2021-12-11
50124.38,1.4652471410231478,2021-12-12
46725.02,6.781849471255306,2021-12-13
48389.96,3.5632729531201965,2021-12-14
48876.84,1.0061591288771419,2021-12-15
47663.42,2.4826073044001995,2021-12-16
46210.92,3.0474103620764104,2021-12-17
46881.87,1.4519295439259905,2021-12-18
46704.67,0.37797127119716933,2021-12-19
46915.0,0.45034040493167327,2021-12-20
48929.86,4.294703186614091,2021-12-21
48618.99,0.635338012412058,2021-12-22
50850.0,4.588762539081956,2021-12-23
50841.48,0.016755162241881612,2021-12-24
50442.22,0.7853036536308582,2021-12-25
50791.21,0.6918609054082036,2021-12-26
50718.11,0.14392254092784665,2021-12-27
47543.3,6.259716696856405,2021-12-28
46483.36,2.2294203389331457,2021-12-29
47150.71,1.4356750458658722,2021-12-30
46214.37,1.9858449639464526,2021-12-31
47777.42,3.38217312061161,2022-01-01
47350.22,0.894146230583395,2022-01-02
46439.89,1.922546505591741,2022-01-03
45820.0,1.3348222831707814,2022-01-04
43435.8,5.203404626800517,2022-01-05
43097.6,0.7786204006833174,2022-01-06
41535.66,3.6241925304425187,2022-01-07
41690.77,0.37343814929146013,2022-01-08
41875.81,0.4438392478718932,2022-01-09
41845.42,0.07257173055279269,2022-01-10
42736.0,2.1282615875285797,2022-01-11
43933.5,2.802087233245975,2022-01-12
42571.94,3.0991384706431258,2022-01-13
43102.35,1.245914562502898,2022-01-14
43102.01,0.0007888200991280233,2022-01-15
43107.7,0.013201240498981491,2022-01-16
42255.07,1.977906499302903,2022-01-17
42377.4,0.2895037210919346,2022-01-18
41683.21,1.6381137115538051,2022-01-19
40736.05,2.2722818132288665,2022-01-20
36495.46,10.409919469364368,2022-01-21
35091.11,3.848012876122122,2022-01-22
36293.62,3.426822349022308,2022-01-23
36724.99,1.1885560051601227,2022-01-24
36975.91,0.6832404855658383,2022-01-25
36829.32,0.3964473085314297,2022-01-26
37208.36,1.029180012012171,2022-01-27
37748.36,1.4512867538370409,2022-01-28
38192.65,1.1769782846195196,2022-01-29
37941.82,0.6567494007354864,2022-01-30
38491.92,1.449851377714613,2022-01-31
38733.04,0.6264171805407541,2022-02-01
36923.5,4.67182539764501,2022-02-02
37320.11,1.0741397754817408,2022-02-03
41579.57,11.413310410928583,2022-02-04
41427.72,0.3652033919542664,2022-02-05
42420.24,2.395787168591457,2022-02-06
43869.04,3.4153507853798164,2022-02-07
44091.56,0.5072369944726322,2022-02-08
44426.84,0.7604176400199921,2022-02-09
43524.6,2.030844417473757,2022-02-10
42406.19,2.5696043157202966,2022-02-11
42241.11,0.3892827910265028,2022-02-12
42077.74,0.3867559351541724,2022-02-13
42540.3,1.0992985840019092,2022-02-14
44582.48,4.800577334903609,2022-02-15
43901.48,1.5275058722619288,2022-02-16
40556.11,7.620175902953619,2022-02-17
39996.99,1.3786332071789,2022-02-18
40109.02,0.28009607722980867,2022-02-19
38373.9,4.326009461213451,2022-02-20
37076.6,3.380683224796028,2022-02-21
38269.94,3.2185799129370114,2022-02-22
37274.18,2.6019377088127182,2022-02-23
38376.88,2.958348111212633,2022-02-24
39231.64,2.227278507267923,2022-02-25
39146.66,0.21661087836245418,2022-02-26
37712.68,3.663096672870695,2022-02-27
43178.98,14.494594391064233,2022-02-28
44443.96,2.9296199215451497,2022-03-01
43936.72,1.1413024401965934,2022-03-02
42476.26,3.32400780030917,2022-03-03
39175.56,7.770693559178714,2022-03-04
39416.79,0.615766564664304,2022-03-05
38438.89,2.4809224698409014,2022-03-06
38016.47,1.098939121290959,2022-03-07
38753.65,1.9391069186592031,2022-03-08
41960.02,8.27372389439445,2022-03-09
39444.45,5.995159201544709,2022-03-10
38729.79,1.8118138293219863,2022-03-11
38822.02,0.2381371032479028,2022-03-12
37790.54,2.656945723071587,2022-03-13
39665.71,4.962009010720668,2022-03-14
39302.7,0.9151733323316336,2022-03-15
41142.76,4.681764866027029,2022-03-16
40963.22,0.43638297479313704,2022-03-17
41794.37,2.0290152971372892,2022-03-18
42235.31,1.0550224826932313,2022-03-19
41242.14,2.3515158288171634,2022-03-20
41043.14,0.48251618368978916,2022-03-21
42393.41,3.28987986786587,2022-03-22
42925.41,1.254912025241659,2022-03-23
44025.99,2.5639359064945317,2022-03-24
44320.6,0.6691729135449324,2022-03-25
44535.65,0.4852145503445416,2022-03-26
46864.39,5.228934572640116,2022-03-27
47152.38,0.6145177607134072,2022-03-28
47459.03,0.6503383286273174,2022-03-29
47068.08,0.823763148972908,2022-03-30
45517.27,3.2948231582847756,2022-03-31
46307.81,1.7367913321690889,2022-04-01
45820.28,1.052802972112045,2022-04-02
46401.57,1.2686303968461146,2022-04-03
46598.2,0.4237572133873862,2022-04-04
45502.73,2.3508847981252363,2022-04-05
43191.59,5.079123823999146,2022-04-06
43454.53,0.6087759214235975,2022-04-07
42290.11,2.6796285680687335,2022-04-08
42767.89,1.1297676927300468,2022-04-09
42133.85,1.4825141011165173,2022-04-10
39524.86,6.192147169081387,2022-04-11
40097.46,1.4487084837239108,2022-04-12
41147.74,2.6193180316159648,2022-04-13
39961.53,2.8828071723987736,2022-04-14
40563.18,1.5055729848181525,2022-04-15
40395.67,0.41296071954911334,2022-04-16
39691.27,1.7437512485867952,2022-04-17
40814.6,2.8301689515099966,2022-04-18
41505.77,1.693438132432998,2022-04-19
41375.85,0.3130167203258686,2022-04-20
40470.76,2.187483761662894,2022-04-21
39726.03,1.840168062077419,2022-04-22
39421.59,0.7663489153081804,2022-04-23
39467.4,0.11620535853577939,2022-04-24
40441.11,2.4671247662627867,2022-04-25
38137.67,5.695788270895637,2022-04-26
39256.05,2.932481192479784,2022-04-27
39754.2,1.268976374342284,2022-04-28
38593.42,2.9198927408927835,2022-04-29
37639.8,2.470939346655454,2022-04-30
38488.34,2.2543690455315746,2022-05-01
38521.01,0.08488285023465687,2022-05-02
37729.95,2.0535806304144284,2022-05-03
39685.23,5.182302123379453,2022-05-04
36533.93,7.940737649750304,2022-05-05
36019.22,1.4088547276463252,2022-05-06
35463.46,1.5429540117748304,2022-05-07
34025.5,4.05476510188233,2022-05-08
30082.0,11.589837033989214,2022-05-09
30999.97,3.0515590718702255,2022-05-10
29000.0,6.45152237244101,2022-05-11
28896.19,0.3579655172413838,2022-05-12
29238.81,1.1856926466776507,2022-05-13
30033.96,2.7195019222738472,2022-05-14
31295.03,4.19881360966053,2022-05-15
29832.45,4.6735216422543715,2022-05-16
30425.36,1.9874666680074882,2022-05-17
28681.26,5.732389033359021,2022-05-18
30290.33,5.610178911247286,2022-05-19
29176.7,3.6765198662411436,2022-05-20
29421.05,0.8374833343044228,2022-05-21
30264.66,2.867368771678783,2022-05-22
29081.76,3.908519044985146,2022-05-23
29632.15,1.8925608353827383,2022-05-24
29510.15,0.4117149784946417,2022-05-25
29183.06,1.1083982968571835,2022-05-26
28589.48,2.0339882109689724,2022-05-27
29010.82,1.47375887914016,2022-05-28
29448.94,1.510195161667264,2022-05-29
31731.22,7.749956365152711,2022-05-30
31762.76,0.09939737583363399,2022-05-31
29787.4,6.219106903808098,2022-06-01
30437.18,2.1813921322438303,2022-06-02
29669.39,2.522539867359594,2022-06-03
29853.51,0.6205722463454726,2022-06-04
29888.98,0.11881349965213862,2022-06-05
31351.21,4.892204417815528,2022-06-06
31115.82,0.7508163161804582,2022-06-07
30185.58,2.989604644839821,2022-06-08
30089.03,0.319854712084389,2022-06-09
29065.66,3.4011398838712945,2022-06-10
28390.94,2.321364799560723,2022-06-11
26585.1,6.3606206768779066,2022-06-12
22450.43,15.55258396620663,2022-06-13
22097.3,1.5729320106563707,2022-06-14
22555.27,2.072515646707974,2022-06-15
20382.88,9.631407648855452,2022-06-16
20440.7,0.2836694323863934,2022-06-17
18956.8,7.259536121561401,2022-06-18
20552.82,8.419247974341664,2022-06-19
20555.44,0.012747642415974944,2022-06-20
20712.29,0.7630583436793481,2022-06-21
19963.68,3.6143275321077515,2022-06-22
21093.42,5.658976701690259,2022-06-23
21215.42,0.5783794187950555,2022-06-24
21486.8,1.2791639288781511,2022-06-25
21028.69,2.1320531675261116,2022-06-26
20699.72,1.5643865595051216,2022-06-27
20261.34,2.117806424434731,2022-06-28
20093.18,0.8299549782985718,2022-06-29
19924.89,0.8375478644993021,2022-06-30
19239.47,3.4400189913219004,2022-07-01
19228.25,0.05831761477837573,2022-07-02
19294.46,0.3443371081611646,2022-07-03
20209.53,4.742656700420741,2022-07-04
20168.63,0.20237976835679908,2022-07-05
20547.45,1.8782634219577616,2022-07-06
21643.56,5.3345305621865515,2022-07-07
21584.14,0.27453893906548593,2022-07-08
21588.35,0.01950506251348966,2022-07-09
20856.08,3.3919683533016505,2022-07-10
19949.71,4.34583104782875,2022-07-11
19321.14,3.1507726177473243,2022-07-12
20232.35,4.716129586556483,2022-07-13
20577.23,1.7045968461399739,2022-07-14
20835.39,1.2545906324612197,2022-07-15
21195.49,1.728309381297889,2022-07-16
20801.85,1.857187543199063,2022-07-17
22435.04,7.8511766982263715,2022-07-18
23405.02,4.323504660566683,2022-07-19
23208.53,0.8395207523856061,2022-07-20
23163.34,0.1947128921995434,2022-07-21
22682.26,2.0769025537767947,2022-07-22
22468.69,0.9415728415069738,2022-07-23
22595.81,0.5657650713059045,2022-07-24
21306.56,5.705703845093405,2022-07-25
21259.78,0.21955679377620071,2022-07-26
22969.04,8.039876235784199,2022-07-27
23853.11,3.8489636484589673,2022-07-28
23785.31,0.2842396651841176,2022-07-29
23644.58,0.5916677142320178,2022-07-30
23322.53,1.3620457627075757,2022-07-31
23282.92,0.16983577682181386,2022-08-01
23001.52,1.2086112910236253,2022-08-02
22835.88,0.7201263220865378,2022-08-03
22615.24,0.966198806439688,2022-08-04
23326.4,3.1446051423730186,2022-08-05
22956.61,1.5852853419301771,2022-08-06
23187.62,1.0062896917271251,2022-08-07
23821.68,2.7344764145695044,2022-08-08
23164.78,2.7575720939916977,2022-08-09
23964.0,3.450151479962258,2022-08-10
23959.0,0.020864630278751458,2022-08-11
24407.0,1.8698610125631288,2022-08-12
24456.0,0.2007620764534765,2022-08-13
24320.0,0.5561007523716062,2022-08-14
24110.0,0.8634868421052633,2022-08-15
23867.0,1.0078805474906678,2022-08-16
23340.0,2.208069719696652,2022-08-17
23201.0,0.5955441302485005,2022-08-18
20841.0,10.171975345890264,2022-08-19
21146.0,1.463461446187803,2022-08-20
21514.0,1.7402818499952708,2022-08-21
21411.0,0.4787580180347681,2022-08-22
21520.0,0.5090841156414927,2022-08-23
21372.0,0.6877323420074349,2022-08-24
21571.0,0.9311248362343252,2022-08-25
20250.0,6.123962727736313,2022-08-26
20045.0,1.0123456790123457,2022-08-27
19557.0,2.434522324769269,2022-08-28
20302.0,3.8093777164186737,2022-08-29
19819.0,2.3790759531080683,2022-08-30
20059.0,1.2109591805842879,2022-08-31
20128.0,0.34398524353158183,2022-09-01
19959.0,0.8396263910969793,2022-09-02
19840.0,0.5962222556240292,2022-09-03
20007.0,0.8417338709677419,2022-09-04
19794.0,1.064627380416854,2022-09-05
18789.0,5.07729615034859,2022-09-06
19276.0,2.5919420937782744,2022-09-07
19322.0,0.23863872172649928,2022-09-08
21371.0,10.604492288582962,2022-09-09
21672.0,1.4084507042253522,2022-09-10
21835.0,0.7521225544481359,2022-09-11
22401.0,2.59216853675292,2022-09-12
20177.0,9.928128208562118,2022-09-13
20233.0,0.27754373791941317,2022-09-14
19691.0,2.6787920723570404,2022-09-15
19802.0,0.5637093088212889,2022-09-16
20114.0,1.5755984244015757,2022-09-17
19419.0,3.455304762851745,2022-09-18
19538.0,0.6128018950512385,2022-09-19
18878.0,3.3780325519500463,2022-09-20
18466.0,2.182434579934315,2022-09-21
19403.0,5.074190403985703,2022-09-22
19294.0,0.5617687986393857,2022-09-23
18921.0,1.933243495387167,2022-09-24
18810.0,0.5866497542413192,2022-09-25
19226.0,2.2115895800106324,2022-09-26
19075.0,0.7853947779049204,2022-09-27
19413.0,1.7719528178243775,2022-09-28
19592.0,0.9220625354144131,2022-09-29
19425.0,0.8523887300939158,2022-09-30
19312.0,0.5817245817245817,2022-10-01
19051.0,1.3514913007456504,2022-10-02
19636.0,3.070704949871398,2022-10-03
20343.0,3.6005296394377675,2022-10-04
20162.0,0.8897409428304576,2022-10-05
19951.0,1.046523162384684,2022-10-06
19532.0,2.1001453561225,2022-10-07
19420.0,0.5734179807495392,2022-10-08
19445.0,0.12873326467559218,2022-10-09
19131.0,1.614811005399846,2022-10-10
19059.0,0.37635251685745646,2022-10-11
19157.0,0.5141927698200325,2022-10-12
19377.0,1.1484052826643003,2022-10-13
19181.0,1.0115084894462507,2022-10-14
19066.0,0.5995516396433971,2022-10-15
19264.0,1.03849784957516,2022-10-16
19547.0,1.46906146179402,2022-10-17
19334.0,1.0896812810149896,2022-10-18
19126.0,1.075824971552705,2022-10-19
19043.0,0.43396423716406984,2022-10-20
19165.0,0.6406553589245392,2022-10-21
19206.0,0.213931646230107,2022-10-22
19574.0,1.9160678954493386,2022-10-23
19332.0,1.2363339123326862,2022-10-24
20087.0,3.905441754603766,2022-10-25
20775.0,3.4251008114701054,2022-10-26
20296.0,2.305655836341757,2022-10-27
20599.0,1.492905005912495,2022-10-28
20821.0,1.0777222195252196,2022-10-29
20628.0,0.9269487536621679,2022-10-30
20498.0,0.6302113631956564,2022-10-31
20480.0,0.08781344521416723,2022-11-01
20154.0,1.591796875,2022-11-02
20209.0,0.2728986801627469,2022-11-03
21153.0,4.671186105200653,2022-11-04
21301.0,0.6996643502103721,2022-11-05
20907.0,1.8496784188535749,2022-11-06
20590.0,1.516238580379777,2022-11-07
18550.0,9.907722195240408,2022-11-08
15877.0,14.409703504043126,2022-11-09
17551.0,10.543553568054419,2022-11-10
17007.0,3.0995384878354506,2022-11-11
16788.0,1.2877050626212736,2022-11-12
16310.0,2.84727186085299,2022-11-13
16589.0,1.7106069895769467,2022-11-14
16874.0,1.7180059075290854,2022-11-15
16654.0,1.303780964797914,2022-11-16
16686.0,0.19214603098354752,2022-11-17
16683.0,0.017979144192736426,2022-11-18
16690.0,0.04195888029730864,2022-11-19
16256.0,2.6003594967046135,2022-11-20
15766.0,3.014271653543307,2022-11-21
16197.0,2.7337308131422047,2022-11-22
16603.0,2.5066370315490523,2022-11-23
16591.0,0.07227609468168403,2022-11-24
16508.0,0.500271231390513,2022-11-25
16454.0,0.3271141264841289,2022-11-26
16424.0,0.1823264859608606,2022-11-27
16210.0,1.3029712615684366,2022-11-28
16434.0,1.3818630475015423,2022-11-29
17170.0,4.478520141170743,2022-11-30
16977.0,1.1240535818287711,2022-12-01
17095.0,0.6950580196736762,2022-12-02
16886.0,1.222579701667154,2022-12-03
17114.0,1.350230960559043,2022-12-04
16968.0,0.8531027229169102,2022-12-05
17087.0,0.7013201320132013,2022-12-06
16836.0,1.4689530052086381,2022-12-07
17229.0,2.3342836778332146,2022-12-08
17128.0,0.5862209066109467,2022-12-09
17128.0,0.0,2022-12-10
17091.0,0.21602055114432506,2022-12-11
17209.0,0.6904218594581943,2022-12-12
17772.0,3.271543959556046,2022-12-13
17803.0,0.1744316902993473,2022-12-14
17362.0,2.4771105993371902,2022-12-15
16633.0,4.198825020158968,2022-12-16
16781.0,0.8897973907292731,2022-12-17
16749.0,0.19069185388236695,2022-12-18
16446.0,1.8090632276553824,2022-12-19
16898.0,2.7483886659370063,2022-12-20
16824.0,0.4379216475322524,2022-12-21
16821.0,0.01783166904422254,2022-12-22
16779.0,0.24968789013732834,2022-12-23
16839.0,0.3575898444484177,2022-12-24
16828.0,0.06532454421283924,2022-12-25
16917.0,0.5288804373662943,2022-12-26
16700.0,1.2827333451557605,2022-12-27
16540.0,0.9580838323353293,2022-12-28
16628.0,0.532043530834341,2022-12-29
16603.0,0.15034880923743082,2022-12-30
16528.0,0.4517255917605252,2022-12-31
16615.0,0.526379477250726,2023-01-01
16673.0,0.3490821546795065,2023-01-02
16670.0,0.01799316259821268,2023-01-03
16849.0,1.0737852429514096,2023-01-04
16826.0,0.1365066176034186,2023-01-05
16950.0,0.736954712944253,2023-01-06
16945.0,0.029498525073746312,2023-01-07
17119.0,1.026851578636766,2023-01-08
17179.0,0.35048776213563876,2023-01-09
17446.0,1.5542231794632984,2023-01-10
17930.0,2.7742749054224465,2023-01-11
18853.0,5.147796988287786,2023-01-12
19931.0,5.717922876995703,2023-01-13
20960.0,5.162811700366263,2023-01-14
20885.0,0.35782442748091603,2023-01-15
21189.0,1.4555901364615753,2023-01-16
21134.0,0.2595686441077918,2023-01-17
20670.0,2.195514337087158,2023-01-18
21086.0,2.0125786163522013,2023-01-19
22678.0,7.55003319738215,2023-01-20
22783.0,0.4630037922215363,2023-01-21
22717.0,0.28968968090242725,2023-01-22
22922.0,0.9024078883655412,2023-01-23
22637.0,1.2433470028793299,2023-01-24
23054.0,1.8421168882802492,2023-01-25
23010.0,0.19085625054220526,2023-01-26
23083.0,0.3172533681008257,2023-01-27
23033.0,0.2166096261317853,2023-01-28
23746.0,3.095558546433378,2023-01-29
22831.0,3.853280552514108,2023-01-30
23127.0,1.296482852262275,2023-01-31
23735.0,2.628961819518312,2023-02-01
23498.0,0.9985253844533389,2023-02-02
23434.0,0.2723636054132267,2023-02-03
23330.0,0.4437996074080396,2023-02-04
22937.0,1.6845263609087013,2023-02-05
22763.0,0.7585996424990191,2023-02-06
23252.0,2.14822299345429,2023-02-07
22961.0,1.2515052468604853,2023-02-08
21802.0,5.047689560559209,2023-02-09
21639.0,0.7476378313916154,2023-02-10
21868.0,1.058274411941402,2023-02-11
21789.0,0.36125845985000915,2023-02-12
21790.0,0.004589471751801368,2023-02-13
22211.0,1.9320789352914183,2023-02-14
24332.0,9.549322407815946,2023-02-15
23521.0,3.3330593457175732,2023-02-16
24580.0,4.502359593554696,2023-02-17
24640.0,0.24410089503661514,2023-02-18
24296.0,1.396103896103896,2023-02-19
24843.0,2.2513994073098456,2023-02-20
24450.0,1.581934548967516,2023-02-21
24188.0,1.0715746421267893,2023-02-22
23939.0,1.0294360840085992,2023-02-23
23189.0,3.1329629474915413,2023-02-24
23161.0,0.12074690586053732,2023-02-25
23562.0,1.7313587496222096,2023-02-26
23493.0,0.2928444104914693,2023-02-27
23136.0,1.5196015834503895,2023-02-28
23634.0,2.1524896265560165,2023-03-01
23466.0,0.7108403148007109,2023-03-02
22359.0,4.717463564305804,2023-03-03
22347.0,0.053669663222863276,2023-03-04
22428.0,0.3624647603705195,2023-03-05
22407.0,0.09363295880149813,2023-03-06
22200.0,0.9238184495916455,2023-03-07
21704.0,2.2342342342342345,2023-03-08
20367.0,6.16015481017324,2023-03-09
20220.0,0.7217557814111062,2023-03-10
20618.0,1.9683481701285854,2023-03-11
22183.0,7.590454942283442,2023-03-12
24209.0,9.133119956723618,2023-03-13
24750.0,2.2347061010368043,2023-03-14
24368.0,1.5434343434343434,2023-03-15
25050.0,2.798752462245568,2023-03-16
27466.0,9.644710578842314,2023-03-17
26980.0,1.769460423796694,2023-03-18
28054.0,3.9807264640474425,2023-03-19
27815.0,0.8519284237541884,2023-03-20
28192.0,1.3553837857271256,2023-03-21
27320.0,3.0930760499432464,2023-03-22
28343.0,3.744509516837482,2023-03-23
27493.0,2.998976819673288,2023-03-24
27499.0,0.021823736951223947,2023-03-25
28004.0,1.8364304156514781,2023-03-26
27142.0,3.0781316954720754,2023-03-27
27272.0,0.478962493552428,2023-03-28
28353.0,3.963772367263127,2023-03-29
28039.0,1.1074665820195393,2023-03-30
28476.0,1.5585434573272943,2023-03-31
28469.0,0.024582104228121928,2023-04-01
28186.0,0.9940637184305736,2023-04-02
27816.0,1.312708436812602,2023-04-03
28178.0,1.3014092608570607,2023-04-04
28183.0,0.017744339555681738,2023-04-05
28051.0,0.46836745555831527,2023-04-06
27931.0,0.42779223557092444,2023-04-07
27969.0,0.13604955067845764,2023-04-08
28340.0,1.3264685902248918,2023-04-09
29652.0,4.629498941425547,2023-04-10
30246.0,2.0032375556454878,2023-04-11
29903.0,1.1340342524631355,2023-04-12
30410.0,1.695482058656322,2023-04-13
30498.0,0.28937849391647485,2023-04-14
30332.0,0.5442979867532297,2023-04-15
30330.0,0.0065936964262165365,2023-04-16
29448.0,2.908011869436202,2023-04-17
30395.0,3.215838087476229,2023-04-18
28827.0,5.158743214344465,2023-04-19
28238.0,2.043223366982343,2023-04-20
27254.0,3.4846660528366034,2023-04-21
27817.0,2.065751816247156,2023-04-22
27596.0,0.794478196786138,2023-04-23
27512.0,0.30439194086099436,2023-04-24
